CMPD_CHEMBLID,exp,smiles
CHEMBL2218896,5,CCCCCCC(C)(C)c1cc(O)c2C3CC(=O)CCC3C(C)(C)Oc2c1
CHEMBL559612,5,CCCCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@H]2CCCO)c(O)c1
CHEMBL188,4.08,Cc1c(C(=O)c2cccc3ccccc23)c4cccc5OC[C@@H](CN6CCOCC6)n1c45
CHEMBL561013,5,CCCCCn1cc(C(=O)c2cccc3ccccc23)c4ccccc14
CHEMBL1828799,5,CCCCCn1cc(C(=O)c2ccc(cc2)c3ccccc3)c4ccccc14
CHEMBL1828800,5,CCCCCn1cc(C(=O)c2cccc(c2)c3ccccc3)c4ccccc14
CHEMBL1828801,5,CCCCCn1cc(C(=O)c2ccccc2c3ccccc3)c4ccccc14
CHEMBL1828802,4.5,COCCn1cc(C(=O)c2ccc(cc2)c3ccccc3)c4ccccc14
CHEMBL1828803,4.4,COCCn1cc(C(=O)c2cccc(c2)c3ccccc3)c4ccccc14
CHEMBL1828804,3.31,COCCn1cc(C(=O)c2ccccc2c3ccccc3)c4ccccc14
CHEMBL1828805,5,CCCCCn1cc(C(=O)Nc2cccc3ccccc23)c4ccccc14
CHEMBL1828806,5,CCCCCn1cc(C(=O)Nc2ccc3ccccc3c2)c4ccccc14
CHEMBL1828807,2.94,COCCn1cc(C(=O)Nc2cccc3ccccc23)c4ccccc14
CHEMBL1828808,3.69,COCCn1cc(C(=O)Nc2ccc3ccccc3c2)c4ccccc14
CHEMBL1828809,5,CCCCCn1cc(C(=O)c2cccc3ccccc23)c4cccnc14
CHEMBL1828810,3.57,COCCn1cc(C(=O)c2cccc3ccccc23)c4cccnc14
CHEMBL1828632,4.72,CCCCCn1cc(C(=O)c2cccc3ccccc23)c4ccncc14
CHEMBL1828811,3.13,COCCn1cc(C(=O)c2cccc3ccccc23)c4ccncc14
CHEMBL1828812,4.44,CCCCCn1cc(C(=O)c2cccc3ccccc23)c4cnccc14
CHEMBL1830026,2.32,COc1ccc(\\C=C\\C(=O)n2ccc3cc([125I])ccc23)cc1
CHEMBL1830027,2.53,[125I]c1ccc2c(ccn2C(=O)\\C=C\\c3ccccc3)c1
CHEMBL491316,2.1,ONC(=O)\\C=C\\c1ccc2c(c1)nc(CCc3ccccc3)n2CCN4CCCC4
CHEMBL3215861,2.07,Cl.Cl.CCCCc1nc2cc(\\C=C\\C(=O)NO)ccc2n1CCN(CC)CC
CHEMBL98,1.04,ONC(=O)CCCCCCC(=O)Nc1ccccc1
CHEMBL1829796,-0.42,OC1=CC(=O)C(Cc2ccc(Br)cc2)C1
CHEMBL1829797,0.11,CC1=C(O)CC(Cc2ccc(Br)cc2)C1=O
CHEMBL1829798,-0.19,OC1=C(Cc2ccc(Br)cc2)C(=O)CC1
CHEMBL1829799,0.01,OC(=O)CCc1ccc(Br)cc1
CHEMBL1829800,-0.42,Brc1ccc(Cc2nn[nH]n2)cc1
CHEMBL1836883,0.7,CN(C)CCNc1ccc(CN2C(=O)Nc3c(N)nc(cc23)C(F)(F)F)cn1
CHEMBL1836885,0.8,Nc1nc(cc2N(Cc3ccc(NCCN4CCCC4)nc3)C(=O)Nc12)C(F)(F)F
CHEMBL1836889,0.9,CN(C)CCN1CCN(CC1)c2ccc(CN3C(=O)Nc4c(N)nc(cc34)C(F)(F)F)cn2
CHEMBL1836882,1.2,CN(C)CCOc1ccc(CN2C(=O)Nc3c(N)nc(cc23)C(F)(F)F)cn1
CHEMBL1836884,1.2,Nc1nc(cc2N(Cc3ccc(OCCN4CCCC4)nc3)C(=O)Nc12)C(F)(F)F
CHEMBL1836886,1.2,CN(C)CCN(C)c1ccc(CN2C(=O)Nc3c(N)nc(cc23)C(F)(F)F)cn1
CHEMBL1836891,1.3,CCN(CC)CCN(C)c1ccc(CN2C(=O)Nc3c(N)nc(cc23)C(F)(F)F)cn1
CHEMBL1836893,1.3,Nc1nc(cc2N(Cc3ccc(NCCN4CCCCC4)nc3)C(=O)Nc12)C(F)(F)F
CHEMBL1836892,1.5,CN(CCN1CCN(C)CC1)c2ccc(CN3C(=O)Nc4c(N)nc(cc34)C(F)(F)F)cn2
CHEMBL1836894,1.6,Nc1nc(cc2N(Cc3ccc(NCCO)nc3)C(=O)Nc12)C(F)(F)F
CHEMBL1836887,1.8,CN1CCN(CC1)c2ccc(CN3C(=O)Nc4c(N)nc(cc34)C(F)(F)F)cn2
CHEMBL1836890,1.8,CN(CCN1CCCCC1)c2ccc(CN3C(=O)Nc4c(N)nc(cc34)C(F)(F)F)cn2
CHEMBL1836895,1.8,Nc1nc(cc2N(Cc3ccc(NCc4ccccc4)nc3)C(=O)Nc12)C(F)(F)F
CHEMBL1836888,2.3,COCCN1CCN(CC1)c2ccc(CN3C(=O)Nc4c(N)nc(cc34)C(F)(F)F)cn2
CHEMBL1836896,2.5,Nc1nc(cc2N(Cc3ccc(nc3)N4CCOCC4)C(=O)Nc12)C(F)(F)F
CHEMBL1836904,2.9,CC(C)N(CC(C)(O)c1ccccc1)S(=O)(=O)c2ccc(O)cc2
CHEMBL1836905,3.4,CCCCN(CC(C)(O)c1ccccc1)S(=O)(=O)c2ccc(O)cc2
CHEMBL1836906,2.5,CC(O)(CN(C1CC1)S(=O)(=O)c2ccc(O)cc2)c3ccccc3
CHEMBL1836907,2.7,C[C@](O)(CN(C1CC1)S(=O)(=O)c2ccc(O)cc2)c3ccccc3
CHEMBL1836909,3.2,Oc1ccc(cc1)S(=O)(=O)N(CC(O)(c2ccccc2)C(F)(F)F)C3CC3
CHEMBL1836910,3.9,CCCCC(O)(CN(C1CC1)S(=O)(=O)c2ccc(O)cc2)c3ccccc3
CHEMBL1836911,3,CC(O)(CN(C1CC1)S(=O)(=O)c2ccc(O)cc2)c3ccccc3F
CHEMBL1836912,2.9,CC(O)(CN(C1CC1)S(=O)(=O)c2ccc(O)cc2)c3c(F)cccc3F
CHEMBL1836913,1.3,CC(O)(CN(C1CC1)S(=O)(=O)c2ccc(O)cc2)c3cc[nH]n3
CHEMBL1836914,2,CC(O)(CN(C1CC1)S(=O)(=O)c2ccc(O)cc2)c3ccc(O)cc3
CHEMBL1382,1.8,CC(C)N(CC[C@H](c1ccccc1)c2cc(C)ccc2O)C(C)C
CHEMBL1836644,1.4,Fc1cccc(F)c1n2nc(OC3CCNCC3)c4ccccc24
CHEMBL1836645,0.6,Oc1cccc(F)c1n2nc(OC3CCNCC3)c4ccccc24
CHEMBL1836646,0.3,Oc1cccc(F)c1n2nc(OC3CCNCC3)c4CCCCc24
CHEMBL1834688,2.5,Fc1cc(F)cc(NC(=O)CN(C2CCOC2)C(=O)c3ccc(cc3)c4ccccn4)c1
CHEMBL1834687,3.3,CCC(COC)N(CC(=O)Nc1cc(F)cc(F)c1)C(=O)c2ccc(cc2)c3ccccn3
CHEMBL1834685,3,COCC(C)N(CC(=O)Nc1cc(F)cc(F)c1)C(=O)c2ccc(cc2)c3ccccn3
CHEMBL1834684,3.5,Fc1cc(F)cc(NC(=O)CN(CC2CCC2)C(=O)c3ccc(cc3)c4ccccn4)c1
CHEMBL1834683,3.3,CCC(C)N(CC(=O)Nc1cc(F)cc(F)c1)C(=O)c2ccc(cc2)c3ccccn3
CHEMBL1834682,2.5,Fc1cc(F)cc(NC(=O)CN(C2CCOCC2)C(=O)c3ccc(cc3)c4ccccn4)c1
CHEMBL1834681,2.7,Fc1cc(F)cc(NC(=O)CN(C2CCCOC2)C(=O)c3ccc(cc3)c4ccccn4)c1
CHEMBL1834680,3,CC(C)N(CC(=O)Nc1cc(F)cc(F)c1)C(=O)c2ccc(cc2)c3ccccn3
CHEMBL1834679,3.4,Fc1cc(F)cc(NC(=O)CN(C2CCCC2)C(=O)c3ccc(cc3)c4ccccn4)c1
CHEMBL1834678,3.1,Fc1cc(F)cc(NC(=O)CN(CC2CC2)C(=O)c3ccc(cc3)c4ccccn4)c1
CHEMBL1835899,3.3,CC(C)CN(CC(=O)Nc1cc(F)cc(F)c1)C(=O)c2ccc(cc2)c3ccccn3
CHEMBL1835897,5,COc1ccc(cc1)C(=O)N(Cc2oc(cc2)c3ccc(Cl)cc3)C4CCCCC4
CHEMBL1835894,4.6,COc1ccc(cc1)C(=O)N(Cc2csc(n2)c3ccccc3)C4CCCCC4
CHEMBL1835890,4.5,Fc1cc(F)cc(NC(=O)CN(C2CCCCC2)C(=O)c3ccc(cc3)N4CCCC4)c1
CHEMBL1835898,4.2,COc1ccc(cc1)C(=O)N(Cc2cc(on2)c3ccccc3)C4CCCCC4
CHEMBL1835893,4.1,COc1ccc(cc1)C(=O)N(Cc2c(C)noc2c3ccccc3)C4CCCCC4
CHEMBL1835891,3.7,Fc1cc(F)cc(NC(=O)CN(C2CCCCC2)C(=O)c3ccc(cc3)c4ccccn4)c1
CHEMBL1835879,3.7,COc1ccc(cc1)C(=O)N(CC(=O)Nc2cc(F)cc(F)c2)C3CCCCC3
CHEMBL1835889,3.6,Fc1cc(F)cc(NC(=O)CN(C2CCCCC2)C(=O)c3ccc(nc3)N4CCCC4)c1
CHEMBL1835896,3.5,COc1ccc(cc1)C(=O)N(Cc2cn(nn2)c3ccccc3)C4CCCCC4
CHEMBL1835892,3.1,COc1ccc(cc1)C(=O)N(Cc2[nH]ncc2c3ccccc3)C4CCCCC4
CHEMBL1835884,3,Cn1ccc(n1)C(=O)N(CC(=O)Nc2cc(F)cc(F)c2)C3CCCCC3
CHEMBL1835881,3,Fc1cc(F)cc(NC(=O)CN(C2CCCCC2)C(=O)C3CCOCC3)c1
CHEMBL1835895,2.9,COc1ccc(cc1)C(=O)N(Cc2c[nH]c(n2)c3ccccc3)C4CCCCC4
CHEMBL1835888,2.7,Fc1cc(F)cc(NC(=O)CN(C2CCCCC2)C(=O)c3ccc(cc3)n4ccnc4)c1
CHEMBL1835883,2.7,Fc1cc(F)cc(NC(=O)CN(C2CCCCC2)C(=O)c3cccnc3)c1
CHEMBL1835887,2.4,CN(C)CCOc1ccc(cc1)C(=O)N(CC(=O)Nc2cc(F)cc(F)c2)C3CCCCC3
CHEMBL1835880,1.8,CN1CCC(CC1)C(=O)N(CC(=O)Nc2cc(F)cc(F)c2)C3CCCCC3
CHEMBL1836170,3.73,CC(C)Oc1ncc(cc1C#N)c2onc(n2)c3ccc4CCNCCc4c3
CHEMBL1836171,3.04,CC(C)Oc1ccc(cc1C#N)c2onc(n2)c3ccc4CN(CC(=O)N[C@@H](C)CO)CCc4c3C
CHEMBL1836215,2.99,CC(C)Oc1ccc(cc1C#N)c2onc(n2)c3ccc4CN(CCc4c3C)C(CO)CO
CHEMBL1836172,2.74,CC(C)Oc1ccc(cc1C#N)c2onc(n2)c3ccc4CCN(CCc4c3)C(CO)CO
CHEMBL1836170,2.65,CC(C)Oc1ncc(cc1C#N)c2onc(n2)c3ccc4CCNCCc4c3
CHEMBL1836215,2.64,CC(C)Oc1ccc(cc1C#N)c2onc(n2)c3ccc4CN(CCc4c3C)C(CO)CO
CHEMBL1836212,2.41,CC(C)Oc1ccc(cc1C#N)c2onc(n2)c3cccc4CN(CCOc34)C(CO)CO
CHEMBL1836213,2,CC(C)Oc1ccc(cc1C#N)c2onc(n2)c3cnc4CN(CCc4c3C)C(CO)CO
CHEMBL1836170,1.34,CC(C)Oc1ncc(cc1C#N)c2onc(n2)c3ccc4CCNCCc4c3
CHEMBL1836215,0.98,CC(C)Oc1ccc(cc1C#N)c2onc(n2)c3ccc4CN(CCc4c3C)C(CO)CO
CHEMBL1836214,2.49,CC(C)Oc1ccc(cc1C#N)c2onc(n2)c3ccc4CN(CCc4c3)C(CO)CO
CHEMBL1835071,0.9,Cc1ccc(Nc2nc(N[C@@H]3CCOC[C@@H]3N)ncc2C(=O)N)cc1
CHEMBL1835222,1,Fc1ccc(nc1CN2CCS(=O)(=O)CC2)c3ccc(CN4CC(=O)N(C5CC5)C4=O)cc3
CHEMBL1835221,5.6,CCN1C(=O)CN(Cc2ccc(cc2)c3cccc(CC4CCCCC4)n3)C1=O
CHEMBL1835220,3,CC(C)CN1C(=O)CN(Cc2ccc(cc2)c3ccc(F)c(CN4CCS(=O)(=O)CC4)n3)C1=O
CHEMBL1835219,3,CC(C)CN1C(=O)CN(Cc2ccc(cc2)c3cccc(CN4CCS(=O)(=O)CC4)n3)C1=O
CHEMBL1835218,4.7,CC(C)CN1C(=O)CN(Cc2ccc(cc2)c3ccc(F)c(CN4CCCC(F)(F)C4)n3)C1=O
CHEMBL1835217,4.5,CC(C)CN1C(=O)CN(Cc2ccc(cc2)c3cccc(CN4CCCC(F)(F)C4)n3)C1=O
CHEMBL1835216,3.4,CC(C)CN1C(=O)CN(Cc2ccc(cc2)c3ccc(F)c(CN4CCOCC4)n3)C1=O
CHEMBL1835215,4.1,CC(C)CN1C(=O)CN(Cc2ccc(cc2)c3ccc(F)c(CN4CCCC(F)C4)n3)C1=O
CHEMBL1835214,3.7,CC(C)CN1C(=O)CN(Cc2ccc(cc2)c3cccc(CN4CCCC(F)C4)n3)C1=O
CHEMBL1835213,3.9,CC(C)CN1C(=O)CN(Cc2ccc(cc2)c3ccc(F)c(CN4CCCC(C)C4)n3)C1=O
CHEMBL1835136,3.4,CC(C)CN1C(=O)CN(Cc2ccc(cc2)c3cccc(CN4CCCC(C)C4)n3)C1=O
CHEMBL1835135,1.9,FC(F)CN1C(=O)CN(Cc2ccc(cc2)c3ccc(F)c(CN4CCCCC4)n3)C1=O
CHEMBL1835134,3.5,Fc1ccc(nc1CN2CCCCC2)c3ccc(CN4CC(=O)N(CC5CCC5)C4=O)cc3
CHEMBL1835133,2.8,Fc1ccc(nc1CN2CCCCC2)c3ccc(CN4CC(=O)N(CC5CC5)C4=O)cc3
CHEMBL1835132,2,Fc1ccc(nc1CN2CCCCC2)c3ccc(CN4CC(=O)N(C5CC5)C4=O)cc3
CHEMBL1835131,3.4,CC(C)CN1C(=O)CN(Cc2ccc(cc2)c3ccc(F)c(CN4CCCCC4)n3)C1=O
CHEMBL1835130,2.5,CCCN1C(=O)CN(Cc2ccc(cc2)c3ccc(F)c(CN4CCCCC4)n3)C1=O
CHEMBL1835129,2.1,CCN1C(=O)CN(Cc2ccc(cc2)c3ccc(F)c(CN4CCCCC4)n3)C1=O
CHEMBL1835128,1.9,FC(F)(F)CN1C(=O)CN(Cc2ccc(cc2)c3cccc(CN4CCCCC4)n3)C1=O
CHEMBL1835127,1.6,FC(F)CN1C(=O)CN(Cc2ccc(cc2)c3cccc(CN4CCCCC4)n3)C1=O
CHEMBL1835126,2.5,O=C1CN(Cc2ccc(cc2)c3cccc(CN4CCCCC4)n3)C(=O)N1CC5CC5
CHEMBL1835125,2.7,O=C1CN(Cc2ccc(cc2)c3cccc(CN4CCCCC4)n3)C(=O)N1C5CCC5
CHEMBL1835124,1.6,O=C1CN(Cc2ccc(cc2)c3cccc(CN4CCCCC4)n3)C(=O)N1C5CC5
CHEMBL1835123,2.2,CC(C)N1C(=O)CN(Cc2ccc(cc2)c3cccc(CN4CCCCC4)n3)C1=O
CHEMBL1835122,1.3,CN1C(=O)CN(Cc2ccc(cc2)c3cccc(CN4CCCCC4)n3)C1=O
CHEMBL1835121,1.7,CCN1C(=O)CN(Cc2ccc(cc2)c3cccc(CN4CCCCC4)n3)C1=O
CHEMBL1835120,2.2,CCCN1C(=O)CN(Cc2ccc(cc2)c3cccc(CN4CCCCC4)n3)C1=O
CHEMBL1835119,2.8,CC(C)CN1C(=O)CN(Cc2ccc(cc2)c3cccc(CN4CCCCC4)n3)C1=O
CHEMBL1263,1.06,OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc2ccccc2
CHEMBL1835014,2,CCNc1ncc(C(=O)N)c2[nH]c3ccc(F)cc3c12
CHEMBL1834949,4.3,Fc1ccc2c(c1)c3C(=O)NC=Cc3n2c4ccccc4
CHEMBL261386,3.6,Fc1ccc2c(c1)c3C(=O)NC=Cc3c4[nH]c(nc24)c5ccccc5Cl
CHEMBL1835918,2.6,Cc1onc(n1)c2ccc(OCC3CN(C3)c4ccc(C)nn4)cc2
CHEMBL29609,4.5,Cc1cc(CCCOc2c(C)cc(cc2C)c3noc(n3)C(F)(F)F)on1
CHEMBL1835919,-0.15,Nc1ncnc2OCCN(C(=O)c12)c3ccc(cc3)[C@@H]4CC[C@@H](CC(=O)O)CC4
CHEMBL1834554,0.74,Nc1ncnc2OC[C@@H](Oc12)c3ccc(cc3)[C@@H]4CC[C@@H](CC(=O)O)CC4
CHEMBL1860284,6.02,CCCCCOc1ccc(cc1)c2occ(CNC3CC(C)CC(C)(C)C3)n2
CHEMBL1858697,6.5,CCCCCOc1ccc(cc1)c2occ(CN[C@@H]3C[C@@H]4C[C@H]([C@H]3C)C4(C)C)n2
CHEMBL1861967,6.45,CCCCCOc1ccc(cc1)c2occ(CNC[C@@H]3CC[C@H]4C[C@@H]3C4(C)C)n2
CHEMBL1861540,4.69,CCCCc1ccc(cc1)c2occ(CNCCC3CCCN3C)n2
CHEMBL1861891,5.2,CCCCc1ccc(cc1)c2occ(CNCc3c(OC)cccc3OC)n2
CHEMBL1861062,3.09,COc1ccc(cc1)\\C(=N\\O)\\Nc2cccc(F)c2
CHEMBL1859122,3.67,COc1ccc(cc1)\\C(=N\\O)\\Nc2cccc(c2)C(F)(F)F
CHEMBL1861814,4.67,CCCCCC(C)NCc1coc(n1)c2ccc(Oc3ccccc3)cc2
CHEMBL1858269,4.28,CCCCCC(C)NCc1coc(n1)c2ccc(OC3CCCCC3)cc2
CHEMBL1861000,4.32,Cc1ccc(Oc2ncccc2\\C(=N\\O)\\NC3CCCCC3)cc1
CHEMBL1860469,2.41,COc1ccc(cc1)\\C(=N\\O)\\Nc2cccc(c2)C#N
CHEMBL1861570,3.02,COc1ccc(cc1)\\C(=N\\O)\\Nc2ccc(F)cc2
CHEMBL1860231,5.2,COc1ccc(CNC(CC(C)C)c2oc(N3CCOCC3)c(Cc4ccccc4)n2)cc1
CHEMBL1859039,5.2,Cc1ccc(CNC(C2CC2)c3oc(N4CCCCC4)c(n3)c5ccccc5)cc1
CHEMBL1861727,5.2,CCC(C)C(NCc1ccccc1OC)c2oc(N3CCCCC3)c(n2)c4ccccc4
CHEMBL1858854,5.2,CCCCCC(C)NCc1coc(n1)c2ccc(OC3CCCC3)cc2
CHEMBL1858909,5.2,CCCCCC(C)NCc1coc(n1)c2ccc(OCC(C)C)cc2
CHEMBL1858721,5.2,CCCCCC(C)NCc1coc(n1)c2ccc(OC(C)CC)cc2
CHEMBL1858439,5.22,CCOc1ccc(cc1)c2occ(CNC3C[C@@H]4C[C@H]([C@H]3C)C4(C)C)n2
CHEMBL1860272,4.52,O\\N=C(\\NC1CCCCC1)/c2cccnc2Oc3ccccc3Cl
CHEMBL1861531,3.92,O\\N=C(\\NC1CCCCC1)/c2cccnc2Oc3ccccc3
CHEMBL1859664,4.95,CCCCCC(C)NCc1coc(n1)c2ccc(OCC)cc2
CHEMBL1859828,4,COc1cc(C)ccc1Oc2ncccc2\\C(=N\\O)\\NC3CCCCC3
CHEMBL1859084,5.5,CCOc1ccc(cc1)c2occ(CNC[C@@H]3CC[C@H]4C[C@@H]3C4(C)C)n2
CHEMBL1859000,3.99,O\\N=C(\\NC1CCCCC1)/c2cccnc2Oc3ccccc3F
CHEMBL1860102,3.77,COc1ccccc1Oc2ncccc2\\C(=N/O)\\NC3CCCCC3
CHEMBL1858111,4.31,CCc1ccccc1Oc2ncccc2\\C(=N/O)\\NC3CCCCC3
CHEMBL1861653,4.66,CCCCCC(C)NCc1coc(n1)c2ccc(C)cc2
CHEMBL1859383,4.83,CCCCCC(C)NCc1coc(n1)c2cccc(OCC)c2
CHEMBL1861948,5.02,CCCCCC(C)NCc1coc(n1)c2cccc(Cl)c2
CHEMBL1858690,5.02,CCCCCC(C)NCc1coc(n1)c2ccc(Cl)cc2
CHEMBL1860573,4.32,CCCCCC(C)NCc1coc(n1)c2cccc(OC)c2
CHEMBL1857984,4.16,CCCCCC(C)NCc1coc(n1)c2ccc(OC)cc2
CHEMBL1859620,3.9,O\\N=C(/NC1CCCCC1)\\c2ccccc2
CHEMBL1860484,2.82,O\\N=C(/NC1CCCCC1)\\c2cccnc2
CHEMBL1858778,4.64,CCCCOc1ccc(cc1)c2occ(CNCCC3CCCN3C)n2
CHEMBL1859492,5.2,CCCCCOc1ccc(cc1)c2occ(CNCCC3CCCN3C)n2
CHEMBL1859115,5.07,CCCCc1ccc(cc1)c2occ(CNCCCN(C)C)n2
CHEMBL1862152,4.89,CCCCc1ccc(cc1)c2occ(CNCCN3CCCC3)n2
CHEMBL1861391,4.97,CCCCc1ccc(cc1)c2occ(CNCCN(C)C)n2
CHEMBL1862722,4.16,CCCCCC(C)NCc1coc(n1)c2ccc(OCC(=O)c3ccccc3)cc2
CHEMBL1862396,4.54,CCC(C)C1N(C(=O)OC(C)(C)C)C(=O)CC1=O
CHEMBL1858223,2.34,CN1CC(=CC1=O)OC(=O)c2ccccc2
CHEMBL1859375,2.72,COc1ccc(cc1)C(=O)OC2=CC(=O)N(C)C2
CHEMBL1862016,4.53,O\\N=C(/NC1CCCCC1)\\c2ccccc2c3ccccc3
CHEMBL1859827,5.51,CCCCCC(C)NCc1coc(n1)c2ccc(CCCC)cc2
CHEMBL1859753,4.2,CCCCCC(C)NCc1ccc(cc1)c2ccccc2
CHEMBL1859694,3.82,COc1ccc(cc1)\\C(=N\\O)\\NC2CCCCC2
CHEMBL1859684,3.84,COc1cccc(c1)\\C(=N\\O)\\NC2CCCCC2
CHEMBL1860921,3.3,CN1CCCC1CCNCc2nc(oc2C)c3ccc(C)cc3
CHEMBL1859645,3.3,CN1CCCC1CCNCc2nc(oc2C)c3cccc(C)c3
CHEMBL1859296,4.84,CCN(CC)CCCNc1cc(nc2cc(nn12)c3ccc(F)cc3)c4ccccc4
CHEMBL1857945,5.2,CN(C)CCNc1cc(nc2cc(nn12)c3ccc(F)cc3)c4ccccc4
CHEMBL1861446,4.77,Fc1ccc(cc1)c2cc3nc(cc(NCCCN4CCCC4=O)n3n2)c5ccccc5
CHEMBL1862628,4.85,CN(C)CCNc1nc(Oc2cccc3ccccc23)c4sccc4n1
CHEMBL1862442,4.79,Fc1cccc(c1)c2cc3nc(cc(NCCCN4CCCC4)n3n2)c5ccccc5
CHEMBL1861723,5.2,Fc1cccc(c1)c2cc3nc(cc(NCCCN4CCOCC4)n3n2)c5ccccc5
CHEMBL1859875,4.09,CN(C)CCNc1cc(C)nc2cc(nn12)c3cccc(F)c3
CHEMBL1861988,4.44,Cc1cc(NCCCN2CCOCC2)n3nc(cc3n1)c4cccc(F)c4
CHEMBL1861526,3.67,Cc1cc(NCCCn2ccnc2)n3nc(cc3n1)c4cccc(F)c4
CHEMBL1860154,3.44,Cc1cc(N2CCNCC2)n3nc(cc3n1)c4cccc(F)c4
CHEMBL1859216,4.98,Fc1ccc(cc1)c2cc3nc(cc(N4CCNCC4)n3n2)c5ccccc5
CHEMBL1859485,4.2,Fc1ccc(cc1)c2cc3nc(cc(NC4CCNCC4)n3n2)c5ccccc5
CHEMBL1859037,4.15,CC(C)(C)c1cc(N2CCNCC2)n3nc(cc3n1)c4ccc(F)cc4
CHEMBL1862433,3.6,COc1ccccc1\\C(=N\\O)\\NC2CCCCC2
CHEMBL1861710,4.67,CC(C)(C)CN\\C(=N/O)\\c1ccccc1c2ccccc2
CHEMBL1858491,4.3,O\\N=C(/NC1CCCC1)\\c2ccccc2c3ccccc3
CHEMBL1861296,4.46,O\\N=C(/N1CCCCC1)\\c2ccccc2c3ccccc3
CHEMBL1859710,4.43,O\\N=C(/NC1CCCCC1)\\c2ccccc2Oc3ccccc3
CHEMBL1858782,4.04,O\\N=C(/NCC1CC1)\\c2ccccc2c3ccccc3
CHEMBL1858782,3.96,O\\N=C(/NCC1CC1)\\c2ccccc2c3ccccc3
CHEMBL1859333,4.56,CCCCCC(C)NCc1coc(n1)c2ccc(OC(C)C)cc2
CHEMBL1858816,5.01,CCCCCC(C)NCc1coc(n1)c2ccc(OCCCC)cc2
CHEMBL1862041,4.94,CCCCCC(C)NCc1coc(n1)c2ccc(cc2)c3ccccc3
CHEMBL1860146,2.87,N=C(NC1CCCCC1)c2ccccc2c3ccccc3
CHEMBL1861959,4.6,CCc1ccc(cc1)\\C(=N\\O)\\NC2CCCCC2
CHEMBL1861940,5.99,CCCCc1ccc(cc1)c2occ(CNC3CC(C)CC(C)(C)C3)n2
CHEMBL1860800,6.6,CCCCc1ccc(cc1)c2occ(CN[C@@H]3C[C@@H]4C[C@H]([C@H]3C)C4(C)C)n2
CHEMBL1858239,4.43,O\\N=C(\\NC1CCCCC1)/c2cccc3ccccc23
CHEMBL1859634,4.41,O\\N=C(/NC1CCCCC1)\\C2CCCCC2
CHEMBL1862694,4.02,O\\N=C(/NC1CCCCC1)\\c2ccc(F)cc2
CHEMBL1861897,2.78,O\\N=C(/CNC1CCCCC1)\\c2ccccc2
CHEMBL1861020,2.93,COc1ccc(cc1)\\C(=N\\O)\\CNC2CCCCC2
CHEMBL1859822,6.68,CCCCc1ccc(cc1)c2occ(CNC[C@@H]3CC[C@H]4C[C@@H]3C4(C)C)n2
CHEMBL1858910,5.49,CCCCc1ccc(cc1)c2occ(CNC3CCCCCC3)n2
CHEMBL1857856,5.41,CC(C)(C)c1ccc(cc1)c2occ(CNC3CCCCCC3)n2
CHEMBL1860725,4.26,O\\N=C(/NC1CCCCC1)\\c2cc(F)cc(F)c2
CHEMBL1861979,3.67,O\\N=C(/NC1CCCCC1)\\c2c(F)cccc2F
CHEMBL1861752,1.64,COC\\C(=N\\O)\\c1ccc(OC)cc1
CHEMBL1858441,5.34,CCCCOc1ccc(cc1)c2occ(CNC3CCCCCC3)n2
CHEMBL1859828,4.04,COc1cc(C)ccc1Oc2ncccc2\\C(=N\\O)\\NC3CCCCC3
CHEMBL1860389,4.32,O\\N=C(/Nc1ccccc1)\\c2ccccc2c3ccccc3
CHEMBL1858809,3.1,COc1ccc(cc1)\\C(=N/O)\\Nc2ccccc2
CHEMBL1862720,3.98,O\\N=C(\\Nc1ccc(F)cc1)/c2ccccc2c3ccccc3
CHEMBL1859873,3.76,CCc1cccc(N\\C(=N\\O)\\c2ccc(OC)cc2)c1
CHEMBL1911750,3.32,C[C@@H]1COc2ccc(OC(F)F)cc2[C@H](C)N1C(=O)c3ccc(Cl)cc3
CHEMBL537403,3.03,Cl.Cl.Cl.COc1ccccc1N2CCN(CCN(C(=O)C3CCCCC3)c4ccccn4)CC2
CHEMBL1910139,2.94,COc1ccccc1N2CCN(CCN(C(=O)C34C5C6C3C7C4C5C67CF)c8ccccn8)CC2
CHEMBL1910140,3.37,COc1ccccc1N2CCN(CCN(C(=O)C34CCC(CF)(CC3)CC4)c5ccccn5)CC2
CHEMBL1910141,2.7,COc1ccccc1N2CCN(CCN(C(=O)C34CCC(CF)(CC3)C4)c5ccccn5)CC2
CHEMBL1911937,1.82,O=C(Nc1ccccc1)N2CCC3(CC2)OCCN3S(=O)(=O)c4ccccc4
CHEMBL2092734,2.04,F[C@@H]1CN(CCC12OCCN2S(=O)(=O)c3ccccc3)C(=O)Nc4ccccc4
CHEMBL2092888,1.5,F[C@H]1CN(CCC12OCCN2S(=O)(=O)c3ccccc3)C(=O)Nc4ccccc4
CHEMBL1911939,1.93,FC1(F)CN(CCC12OCCN2S(=O)(=O)c3ccccc3)C(=O)Nc4ccccc4
CHEMBL1911940,1.75,COc1cccc(c1)S(=O)(=O)N2CCOC23CCN(CC3F)C(=O)Nc4ccccc4
CHEMBL1911941,1.63,COc1ccc(cc1)S(=O)(=O)N2CCOC23CCN(CC3F)C(=O)Nc4ccccc4
